,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
8631_at,0.0012197914586721927,0.0012196460090781653,0.001219805637095118,0.001219738674299801,0.001219834896732139,0.0012196583409906196,0.0012196648586313423,0.001219770047936819,0.9890223777129197,0.0012197123636441924
8632_at,0.0024392202177751514,0.0024395537790224725,0.0024403357867128755,0.0024392078973371678,0.7767964529825796,0.0024393427348915466,0.0024392046636797604,0.20368836079186012,0.0024392493092589827,0.002439071836882165
8633_at,0.002702959730542321,0.11846049034995441,0.29820710723961086,0.0027031520585547677,0.0027036645501652815,0.0027029561750133266,0.002702982369416572,0.1315340700703444,0.42056698778735796,0.017715629669039976
8635_at,0.08854808291602694,0.11200364536582036,0.00151554826567406,0.0015153157118280173,0.08603577917419705,0.001515643302804239,0.0015154043164163794,0.7043197896642991,0.0015153622304615083,0.001515429052472221
8636_at,0.1403129493097517,0.2270331036275121,0.0012050627901700438,0.0012049539296257144,0.001205274668128776,0.00120499275959825,0.0012049511799493177,0.001205078739298004,0.6242186882860623,0.001204944709903835
8637_at,0.002439208849718348,0.002439906740318429,0.0024393978639781666,0.002439162200554828,0.0024399654981816826,0.002439256948952635,0.338099217046525,0.6423841318264883,0.002440349314210585,0.002439403711071805
8638_at,0.001408668087406857,0.6383370708286951,0.0014087780613535408,0.0014085503509192684,0.24165993855310586,0.0014085721023372965,0.001408830396794395,0.11014244872950026,0.001408638516562666,0.001408504373324884
8639_at,0.0012821270902767137,0.021622437265299065,0.0012821739926456863,0.0012822734102146433,0.0012821393640541476,0.9681202768163931,0.0012821164756458773,0.0012821231478175022,0.0012821866166610805,0.0012821458209920336
8643_at,0.0009260694701665761,0.7705097095981929,0.0009263285744882722,0.0009260063883965894,0.0009260656866715569,0.08274047449882234,0.0009259693253682636,0.14026694091857386,0.0009260440012243266,0.0009263915380954877
8644_at,0.012500331036387523,0.012500206010416504,0.012500220395623764,0.012500099579751582,0.8874945073146624,0.012500279415173933,0.012501195756634975,0.012502744781143271,0.012500144971262825,0.012500270738943343
8645_at,0.004348159634592803,0.004348196919587315,0.47047985722579333,0.004349242468941302,0.00434910556318613,0.00434816757437348,0.19228002039308936,0.00434857326085185,0.30680045977982034,0.004348217179764219
8646_at,0.13627460501934915,0.00312542914910918,0.0031258316449980276,0.003125156079197503,0.0031252513431961567,0.003125267903742912,0.0031251541057080207,0.003125154165774237,0.8387230253640034,0.003125125224921355
8647_at,0.002040905247793359,0.0020409993677124416,0.0020417383864916342,0.00204085880812262,0.0020413579504656837,0.0020409725075738704,0.7185200824955051,0.002041253780667643,0.09665571673515042,0.17053611472051727
8650_at,0.023091674804820172,0.0017548556181137772,0.291716272003623,0.0017546821131314725,0.058424941248922106,0.001754801220152239,0.0017545415495172035,0.001754661396445553,0.4411808247406148,0.17681274530465974
8651_at,0.001075444529174477,0.001075340772092072,0.0010754217549647303,0.0010753172572557424,0.0010756276903920922,0.001075319314044831,0.0010753829484149962,0.9903213258636289,0.0010755010493938145,0.0010753188206384372
8653_at,0.0006173583190917521,0.556365011074128,0.3346293778726724,0.07814974308183108,0.0006174188880093296,0.013589463688708092,0.000617378445724156,0.0006174393074398781,0.000617394479668641,0.014179414842726716
8654_at,0.0011115074899166123,0.0011113033728044931,0.0011114937173410148,0.8134479085937276,0.13729732551673893,0.001111217073118818,0.04147524953403287,0.0011113356886909896,0.0011114501351076247,0.0011112088785210313
8655_at,0.0014287601790759067,0.0014287758505585378,0.0014287485002478654,0.0014286572317110651,0.21764986026319708,0.0014286794160810884,0.7709201957544228,0.0014287820054912196,0.001428902716086176,0.0014286380831281878
8656_at,0.003030750807684666,0.0030309850580737953,0.527410395969996,0.0030306734012950603,0.4483424330959264,0.0030306512370289786,0.003030962384450153,0.0030309244841149894,0.003031354542304295,0.003030869019125687
8657_at,0.0015627503735342572,0.001562880400835477,0.0015628587981670072,0.0015628490404339208,0.14322042132659094,0.0015626454140917762,0.4177473469677378,0.0015631548728424578,0.4280925285719228,0.0015625642338434778
8659_at,0.00222238582083506,0.0022235424627110945,0.0022234135291839653,0.002224449534377092,0.5398972769556766,0.002222518066987258,0.0022223982047098814,0.4423182216883183,0.0022234124937316638,0.0022223812434690113
8660_at,0.001785839012178961,0.001785986340683152,0.001785904333310059,0.0017857454744768008,0.08709790968732187,0.001786297298842374,0.14041637341886268,0.7599842969901752,0.001785798054096643,0.0017858493900522767
8661_at,0.001176659958970129,0.8251032601862821,0.053145437815498825,0.11351502854127532,0.00117674581140852,0.0011765111760761624,0.0011765599171107075,0.0011765591521431065,0.0011767322380479704,0.001176505203187103
8662_at,0.9410960022605332,0.0014087445049124662,0.0014087521086951548,0.001408696231169246,0.0014085644247467633,0.0014088506044825423,0.001408558285121203,0.001408583061499596,0.001408802823127661,0.04763444569571215
8663_at,0.001351537841897482,0.0013516821830165048,0.2109175249955597,0.001351439660093527,0.0013516492034837374,0.0013514683828193185,0.7782701825778937,0.0013514507434627993,0.0013516313119721693,0.0013514330998012137
8664_at,0.0023258038922297454,0.002325884630199402,0.15861247474208082,0.0023260590521543764,0.002325996272026285,0.002325912187385851,0.002325755711082718,0.002325885935808273,0.646993600569804,0.17811262700722855
8665_at,0.0015154600848666156,0.0015153475087914625,0.0015156098521970048,0.0015154262457708163,0.0015154402727012442,0.001515548956353282,0.0015153190438649104,0.0015153046834334362,0.5330127431725086,0.45486380017951267
8668_at,0.9557897776041462,0.001315942182510601,0.001316037576531385,0.0013158746143090998,0.0013159562080552057,0.0013163053559453613,0.0013158494211355895,0.001315896276940303,0.0013160288418843057,0.03368233191854204
8669_at,0.0016131381265174576,0.0016129844954377959,0.0016129781891268873,0.0016129372229924913,0.0016132058777470852,0.001612951258684886,0.0016130678402779869,0.9854827335521261,0.0016130444064660742,0.0016129590306231607
8674_at,0.4542000136636461,0.004348194186341757,0.004348584574750277,0.004348903468424089,0.511012595230831,0.004348399055599245,0.004348303132285033,0.004348321653765762,0.004348396719692696,0.004348288314664096
8675_at,0.0013334803253938932,0.8622381234254545,0.001333569208372206,0.0013335001185565158,0.1270937771175291,0.0013334549833453387,0.0013335009753873536,0.0013336240618290452,0.0013335352161972516,0.0013334345679350264
8677_at,0.11228680027612394,0.12992822753587435,0.49918539720146077,0.001960981054470393,0.18471343683066113,0.06408040204784682,0.0019611873703446452,0.001961454423520501,0.001961018679455748,0.001961094580241733
8678_at,0.0025008988891568624,0.002500393759806235,0.002500666668405346,0.0025000864044037834,0.5085956001586893,0.14009943496498609,0.2433077931275473,0.09299454133513875,0.0025001186256667193,0.0025004660661995005
8683_at,0.0014085737231032142,0.0014091051291945593,0.38952576743953143,0.0014087145206473192,0.2696262035886909,0.0014085550002918294,0.33098701863925106,0.0014086031604019626,0.0014089058182833836,0.001408552980604361
8684_at,0.0250012020338043,0.025000968115839836,0.025000967193211147,0.02500050302084949,0.7749916534386594,0.025001045378897028,0.025001074634931737,0.025000844054809065,0.02500071654430239,0.025001025584695573
8687_at,0.0018183098413584984,0.15019920404740367,0.0018183096570681104,0.025522341745486385,0.1495539293671311,0.0018183628908265545,0.6638144381079288,0.001818568142798869,0.001818299326754898,0.001818236873243185
8690_at,0.1422038058351214,0.002222626098887947,0.0022228324224156213,0.0022225921748705527,0.0022223649348006554,0.0022225747063322806,0.002222537926127343,0.002222432098800821,0.04501420074958679,0.7972240330530566
8694_at,0.0021278731852861516,0.0021279346344061623,0.002127815494809587,0.0021277130533221764,0.0021278505407069438,0.002127772398677783,0.2835377516972371,0.0021277789294747345,0.6994394379571544,0.0021280721089249545
8698_at,0.0022228521006871097,0.41663733578252776,0.002223077042268536,0.0022229382117367343,0.486724650345187,0.0022224821958403917,0.002222503641109583,0.002222415671649773,0.08107941669169949,0.002222328317293516
8701_at,0.0009525362772809534,0.20194087775371927,0.790438978389019,0.0009525464716272972,0.0009524559633019442,0.0009526572145729575,0.0009524700539752173,0.0009524478936948341,0.0009525214461761474,0.0009525085366324218
8703_at,0.010002572352391643,0.010000926215250533,0.010000246344157854,0.010000499652571344,0.9099934454023122,0.010000224792930067,0.010000508237128163,0.010000753128685792,0.010000613426193617,0.010000210448378902
8704_at,0.0018184812308526372,0.0018183964956036143,0.0018183806103171652,0.0018182916376562293,0.0018187781384955398,0.001818282156642693,0.001818338359548101,0.9836344033610355,0.0018184183423011532,0.0018182296675474752
8707_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8708_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8724_at,0.002857399326272722,0.00285739032220707,0.0028573205787125015,0.0028573016790073708,0.9742838144822732,0.002857340133311405,0.002857370743539292,0.002857500452075592,0.0028573537453371925,0.0028572085372634637
8725_g_at,0.002174073130659541,0.1702040268545006,0.002174133312669645,0.0021740103850776044,0.8124034054407241,0.0021740383697642406,0.0021740828481567644,0.002174193494581529,0.0021740467902265047,0.002173989373639529
8726_at,0.003846418163666788,0.0038473851055286887,0.19095289478225932,0.12215090444871504,0.49820412930521707,0.0038462132913666385,0.05085330417347932,0.11860590251342006,0.0038466357275443157,0.0038462124888028228
8727_at,0.03333591700027667,0.03333539069442594,0.03333637061112382,0.033334750218924264,0.6999771655269311,0.033335298920832514,0.03333650512792733,0.0333357276569708,0.0333371615127297,0.03333571272985783
8728_at,0.0012500455217429795,0.0012500853574339925,0.0012501055027398951,0.0012501461108971649,0.0012502820693856087,0.0012500509638068353,0.44954242951891915,0.5404566309478257,0.0012501852354438307,0.0012500387718046432
8729_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8730_g_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8733_at,0.005883019896242477,0.005883220392564336,0.2742853786405916,0.307497654583587,0.3770353879209817,0.005883586613094939,0.005882447272504063,0.005882548281924511,0.0058833846383938345,0.005883371760115364
8737_i_at,0.025000000006765617,0.02500000000483334,0.025000000005197087,0.7749978736666987,0.025000050384601086,0.02500065579432202,0.025000000004483956,0.025000000004547544,0.025000311523730744,0.0250011086048199
8738_s_at,0.025000000006765617,0.02500000000483334,0.025000000005197087,0.7749978736666987,0.025000050384601086,0.02500065579432202,0.025000000004483956,0.025000000004547544,0.025000311523730744,0.0250011086048199
8753_at,0.014285739867008257,0.01428583312879789,0.014285772234416414,0.4493222493319421,0.4363880517339735,0.014287414735851727,0.014285914132759514,0.014285983891001375,0.014287271165411654,0.014285769778837557
8760_at,0.025000000006765617,0.02500000000483334,0.025000000005197087,0.7749978736666987,0.025000050384601086,0.02500065579432202,0.025000000004483956,0.025000000004547544,0.025000311523730744,0.0250011086048199
8764_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8766_at,0.025000000006765617,0.02500000000483334,0.025000000005197087,0.7749978736666987,0.025000050384601086,0.02500065579432202,0.025000000004483956,0.025000000004547544,0.025000311523730744,0.0250011086048199
8773_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
8774_at,0.0027778008962747918,0.0027779676006506712,0.0027780112991913496,0.0929771868737007,0.5507214945051966,0.002778326584819899,0.002778105772329912,0.33685463500649565,0.0027779327745097175,0.0027785386868306597
8779_at,0.001785829694809878,0.3209471316630949,0.0017862956366828458,0.001785874340556181,0.5386252089687108,0.0017858597276691004,0.07446490834589956,0.0017862772723418712,0.0017859707965420274,0.055246643553692874
8780_at,0.00384669543890174,0.0038472551360357807,0.0038476160980106993,0.003846607981061054,0.5328530491420085,0.0038467053418828863,0.0038467676853379006,0.2414525010640668,0.12732948416216802,0.0752833179505266
8787_at,0.002439395614671119,0.19059945992428753,0.002440330038028816,0.0024393300204896516,0.20722854269006527,0.5850955820676029,0.002439332911321071,0.0024395323002392123,0.0024392710517160817,0.0024392233815782476
8788_at,0.0058837565160958305,0.005883268071837974,0.005883589243895636,0.0058827517464598335,0.9470524431552698,0.005882727634512673,0.005882671000139808,0.005882820137636748,0.005883415399905782,0.005882557094245933
8789_s_at,0.0012987940290474613,0.0012988849487335604,0.48449829285128015,0.44944237270908777,0.0012988960714452585,0.00129907220690421,0.056967102354047006,0.0012988724116417228,0.001298930232382889,0.001298782185429753
8793_at,0.025000000006765617,0.02500000000483334,0.025000000005197087,0.7749978736666987,0.025000050384601086,0.02500065579432202,0.025000000004483956,0.025000000004547544,0.025000311523730744,0.0250011086048199
8794_i_at,0.02500000000675003,0.025000000004834617,0.025000000005185465,0.7749966729998812,0.02500000000479153,0.025002601139709847,0.025000152354227066,0.025000261805860603,0.025000311670380353,0.025000000008379344
